327	hi i am kim a college student studying nursing	hi i love to dance , i take lessons every week	awesome do you work i waitress at a bar	yes , i work at a community college teaching music	oh nice me and my friend got an apartment last weekend	that sounds cool . hopefully a bigger place	yea its fairly big . what color is your hair mine is blonde	my hair is a rainbow of colors . whats your favorite color ?	i like pink an awful lot	my favorite is teal . cant choose between blue or green	they are good do you like blue eyes ? i have those	i do as mine are blue also	awesome what do you have planned today ?	playing with my favorite toy , my lite brite	i remember having one of those before	it was my favorite as a child
328	hello munching on some raw veggies that is my whole diet .	wow , that is interesting . i am thirteen	i bought a house with room for a garden .	that is cool . did you know i am on my schools soccer team ?	i am in college studying economics .	nice ! i really dislike math classes	i am a rolling stones fan i go to a concert yearly .	amazing ! my older brother does too !	once a fan always a fan .	of course . when i go to school i take the school bus	i just walk or sometimes ride a bike .	that is better for the environment ! good for you	you simply have to nurture nature .	you really do ! it is very important
329	hi ! i have taken a break from my knitting to chat ! how are you ?	i am good and you , are you male or female ?	i am female , of course ! i am on the internet , am i not ?	what kind of job do you have ?	i am retired but i love baking cookies for the bake sale . you ?	i had a condition where my heart was placed outside my body	that must have been really interesting ! i	so i can now do things that i could not before like move things with my mind	my dogs would totally freak out if i moved things with my mind , ha ha ha !	yes it is very interesting especially because i am a young boy	i know our local catholic diocese really strives to bring young boys like yourself in .	i am lucky to have had a transplant , so i am better now .	that is great to hear and i am so happy you lived .	oh yes thank you , it must be nice having dogs .
330	wow , i really dropped a lot of money on my car today .	what is wrong with your car ? i am too young to drive .	nothing is wrong with my new car !	oh , you bought a car . thought you had to fix it .	i keep all my cars in great condition .	that is good . i wish i had someone to play with , boring being alone .	try going to the gym . the secret is never working out	no one to take me to the gym or anywhere else .	how old are you then ?	8 , and i live in a cloud by myself	sounds lonely . i am lonely too . my girlfriends always dump me .	well you could stop time like me before you get dumped .	they just do not understand my love for my cars .	who does not understand ? what type of cars do you love ?	my last 6 girlfriends did not understand . fast cars of course .	oh , what kind of cars go fast ? i am too young to know .
331	hi how are you doing today	i am doing good you ? just getting ready for tomorrow .	is it a big day for you ?	not really , i stay at home with the kids , while my wife works . lol	that sound nice that you get to be with your kids	yes . i worked 10 years in human services , but my wife missed work .	that is nice that you can take turns with the kids . where do you live ?	i live in canada . yeah , she deserved the break . she works with my dad .	nice , in the city ? i live in the country	more so , i am close to the city . lol . whats your favorite movie ?	die hard , how about you ?	more so , i am close to the city . lol . whats your favorite movie ?	it is die hard , what is your favourite	saw movies . i love horror movies . do you have kids ?	no i work with my parents on the farm	oh how nice of you . mine are 2 , 3 , and my oldest son is in middle school .
332	hello ! i am absolutely loving retirement .	hi i am ready to retire what was your occupation	i was an engineer , now i get to relax . what do you do ?	i am a tennis player what do you do in spare time	i used to play tennis . i enjoy a lot of things outdoors in the sun .	me to i love long walks with my dog on the beach	i like to do yard work . but i do not like cold weather	one of my 3 story homes is in the mountains i like cold	oh wow . the cold makes my joints hurt . lol	my big family makes mines hurt lol you have kids ?	i did , but they are all grown . do you ?	yes one is in college and twins on the way	congratulations ! i miss having the little tykes around .	thank you now i can not retire soon like you	that is true . you must take care of the family .	duties always first do you travel much
333	hi , how is it going ?	it is going well how about yourself ?	going good , drinking coffee lol i love coffee	drinking coffee ? what time is it there ?	830 pm haha my dad is a construction worker so he works really late nights	oh i see , both of my parents are well off bankers	really lucky bet you are loaded	yes but they forced me to go to yale for finance	ugh but you will thank them later on , i enjoy mountain biking in my spare time you ?	i enjoy going for long drives in my bmw	your text box is pink , i really dislike that color	oh no i am sorry not sure how to change that	haha probably can not . it was just always forced down my throat because i am more tom boy	what kind of things do you like to do ?	i like to watch shows and movies and play games . you ?	what is your favorite game ? i enjoy video games
334	what are you doing right now ? i am caged up for another month	sorry to hear . it is my birthday today !	happy birthday ! will you see your mom ? mine is coming to see me tomorrow	no , no . i just turned 100 , believe it or not .	i feel about a hundred sitting here in juvenile detention , how will you celebrate ?	maybe i will just drink wine and dance all night in the moonlight . love it .	you are still breathing . when i am free in a month , then i will breathe .	of course . i feel so strong for my age , i might just live for an eternity !	dancing at 100 ? you sure you just dream about dancing ? maybe too much wine ?	gotta celebrate ! i am so old , i recall when nobody owned a tv .	i work out to stay strong in juvenile detention . i do not have a tv sadly	yeah , juvenile detention does wind back the clock .	feeling older than dirt , but freedom in a month , what wine do you drink ?	red wine . it is good for the heart . try a cabernet .
335	i like to dance in class once a week	how interesting ! i like to rock climb , it is my favorite activity .	i am really old born early 80s but like old hip hop .	i work as a mechanical engineer , i love my job	do you like new kids on the block ? i love em	i like them , my black lab trooper enjoys their music as well .	reminds me of a time as a child my lite brite favorite toy .	nowadays it is rare to see any kids have them over here in colorado	yes i love to dance classes once a week 21	what kind of dance is it ?	hip hop get down and hip in the times man old school real stuff	sounds like it is really fun !	real kids on the block i love getting down and hip	cool ! have you seen them live !	no i cant see anymore i just move with the flow	oh , they must be a great band !
336	hi , where are you from , i am currently living in canada	i live in hollywood . in a very expensive house	whoa , wish i lived there , i did not even finish high school	that is okay i did not either . i just found a boy toy to buy me nice things	nice , boy toys are fun , i am actually in the army now	that is very impressive ! what do you do in the army ?	sanitation department , nothing special , i got in because my grandfather was in world war 2	what an honorable man . connections are all that matter in this world	not really , i am overweight , my best food in the arm is shwarma	hopefully being in the army is a good diet . i love to diet	my best food in the army is shawarma	that does not sound fun . if i go 1 week without caviar i would die	yeah i use caviar when i go fishing , that is about it .	honestly its kinda gross , but it costs a lot which makes me want to buy it	nice things cost money , get your boyfriend to buy it , if he buys you hollywood houses	that is why i love him
337	are you as fired up about winter coming as i am ?	winter is very lonely though	if you are lonely get a cat . i have two of those .	cats are good but unsure if my bees would like	i have a huge hat collection including a beekeeper hat for cats .	great what is your favorite type of hat	my favorite are baseball hats . i have at least six hundred of those .	quite the collector my wife has as many heels	back in 1992 i collected a hat from every olympic team .	love the games we root for italy	italy is awesome . the best vanilla ice cream i ever tasted was from italy .	vanilla is a favorite , real gelato is my weakness	do you like sports ? i had an athletic career a long time ago .	i loved tennis in my younger days	do you remember the 1992 olympic womens doubles match ?	yes gigi and mary joe heck of a game
338	do you like britney spears ?	i am not familiar with her music , i am only 23 .	do you make a lot of money ? i just got back from the tanning salon !	no i do not . i travel a lot and take on odd jobs .	where do you travel too ? i just dumped my ex for traveling too often .	anywhere with delicious food . i am a big foodie , although i am a lousy cook .	what kind of foods do you enjoy ? i love cooking but never do it	i love anything new . i try not to eat the same dish twice .	where do you draw your line of morality you paint so vividly ?	i actually do not paint . do you ?	quite often i find it a good source of meditation . do you meditate ?	i do meditate , but not as often as i should . it helps me de stress .	have you ever looked into meta cognition ?	no i have not . what is that ?
339	hello . do you walk the road of spirituality ?	not really i tend to walk the road to the nearest shopping mall ! lol	understandable friend . the materialistic life has its appeal .	unfortunately for me that means my home is filled with shoes and clothing . you ?	my home is filled with only the essentials for survival .	you sound very centered . i like my life , my family doesn t seem to .	perhaps . but i live a life of solitude . i miss family .	i like solitude too . maybe that s why i m infatuated with time and watches .	time given physical form is indeed intriguing . but meditation is my infatuation .	isn t meditation just like napping ?	spiritual napping . full time spiritual napping . it has been three months since i talked in fact .	i have to talk . i work at a discount watch dealer . time out . heard of them ?	i have not . no watch dealers out here in the tundra .	we ship anywhere . our motto is tick tick , losing track of time is sick	i respect that dedication . but i must go . the bears have breached my homestead fence .	lol , i must go too . the imelda marcos shoe collection on qvc is on
340	i drive a german car , what kind of car do you drive ?	i drive my boyfriends ford raptor .	never heard of the ford raptor .	it is a truck . i blast old school rap when i drop him off for work .	i see , must be a powerful vehicle , do you know the engine size ?	i do not . i wrecked my mustang , and have not replaced it yet .	i plan on selling my bmw to go to school .	i take dance lessons . what are you going to school for ?	i like to study business	what was your favorite toy growing up ? mine is the lite brite .	i enjoyed playing with model cars .	my dad built those . he still has them .	interesting , i do not have mine , anymore .	some of his go back 40 years .
341	hello , how are you tonight	i am in just got in from walking my dog . how are you ?	i am very well , thank you for asking . i am going for a walk later .	will you be walking alone ?	no , my husband will be going with me . we like to explore our city .	that sounds fun . what do you and your husband do ?	i give music lessons and do volunteer work . he is a detective .	wow , that is so interesting . i play pro tennis .	i have never played , is it hard ?	not really no just have to focus . hard to play being pregnant though .	oh , lucky you . congrats ! we have teens .	thank you this , is my third . nervous about the teen years . is it hard ?	teens are crazy , i swear they need more supervision than toddlers .	oh my , how old are they ?	the boys are 15 16 , our girl is 14 . all are honor students , but sometimes .	how do you handle them dating ?
342	hello there , how are you today ?	i am doing great i just got an apartment	that is wonderful , you should decorate with some pretty roses !	hmm would you mean live roses in a vase or paint them on the wals ?	i would prefer live roses , i have a garden full of them !	i wis i could grow stuff but too busy going to college	does your new apartment have a nice sun room to sit out and drink fancy tea ?	nope very small studio since i am going to college	you should use any spare time to go to a museum , you might see me !	do work work there or just go to enjoy it . . ?	i am the best tour guide around !	nice you can exercise while you work	oh are you into fitness type things ?	not really i get my exercise working in a bar to pay for school
343	hello ! you like tupac or new kids on the block ?	i liked new kids on the block when i was a kid in the 90s !	i was born in 1981 . i take dance lessons too .	i cannot dance at all . but i can wrestle !	i can not wrestle . i am afraid i would break something .	i , being a professional wrestler , have broken a few bones . . .	i bet . is it really dangerous , like portrayed on tv ?	no , it is all fake . you only get hurt if you are not paying attention .	i would get hurt a lot , with my adhd	i see , do you take any medication for that ?	no , it is entirely diet controlled .	wow , so you like avoid certain foods or something ?	i do . i had to go to a nutritionist . i also take fish oil .	do you think it is working ?	i do . what else do you like to do ?	i volunteer at a shelter . i was homeless once , i want to give back
344	hello ! how are you today ?	very well , now that the wife and kiddos are in bed .	do you have a big family ?	we have three kiddos , so there is never any ice cream in the house .	you should start hiding it ! i come a large family and i sometimes do the same .	i tried hiding it in the peas , but my wife found it .	maybe you will need to sneak off to the ice cream shop alone sometimes .	its easily done on the way to clients houses , plumbers are always on the go .	there are not any ice cream shops near me , i live in a very small town .	we go on the way to the parks too , in the next town .	that sounds great ! do you live in a large city ? that is my dream .	i do not . i live in the country , with dogs , kids and chaos .	i live on a big horse farm , i was born and raised here .	that would be amazing . i love horses .	they are amazing animals . honestly , i prefer them over most people .	i prefer animals over most people too .
345	hi , how are y o u ?	hello . i am on a diet , so i am hungry ! !	drink lots of water , it helps big time	i do , as well as spending a lot of time in my tanning bed .	cool , my wife loves to tan	i have been told i am as high maintenance as britney spears , and we look alike .	well i am very low maintenance , i work as a plumber lol	my husband is a cop , i do not work . only spend his money .	must be nice . do you have kids ?	we do not . thankfully , i would not have this body if i did .	i have three and my wife is still hot	i work out three hours a day , i am trying to break into acting .	good luck with t h a t	thank you . we live in south florida , so it is stiff competition .
346	hello how are you doing	i am well . where are you from ?	i am from new york . how about you ?	i am from florida . do you have any family	i have my parents . how about you ?	my wife and i have two children and three dogs	you have a pretty full house .	we do indeed . do you like sports ? i love the nfl and nba	i like college ball . i also like nascar .	what college team is your favorite ? i like north carolina myself	i like usc a lot	coach enfield is a bum !	ha ha . not a fan i see .	yeah i think he will go down in this latest scandal	we all have our opinions lol	yes we do . mine are usually the best
347	hi , just got back from tending my bees !	oh , hi you must be buzzing ? my dogs are afraid of bees .	ha , i love dogs , but my italian wife does not !	no bees for me , it is a scary way to die . an allergic reaction .	i understand , i am glad i am not allergic to papaya , i eat a lot of it !	it is a healthy fruit . i love baked goods it is my heaven .	my mom used to bake , but i do not see her anymore .	sorry to hear that . my mom knitted and passed it on to me .	that is great , could you knit something for my wife ?	sure , christmas is near so scarfs are in the works for the family .	she models clothing , so she may wear it on the runway !	that sounds great , i always dreamed about my creations on the catwalk .	i think your scarfs would look wonderful !	there are very unique and one of a kind i will send you pictures .
348	i stroll up and down the street .	that is cool i do a lot of walking as a kindergarten teacher	i enjoy the great outdoors and being in the water .	do you do a lot of hiking ?	yes and boating . love being outdoors and reading .	oh what is your favorite book ? mine is the hunger games .	i read do self help guides and journals .	those can be very good for improving oneself .	yes and learning new abilities you have for yourself . you realize you have unknown abilities .	i know what you mean , i am improving singing .	that is wonderful finding your internal self through singing , i do that while floating on my kayak .	recently i have been singing alot of taylor swift .	i love her songs , my mom taught me to always be all i could be .	yeah , i feel like she has grown quite a bit as musician .
349	hi there ! how are you today ?	hey ! i am fine , thanks . just got back from work . how are you ?	pretty good . i just got back from the gym . i go there all the time .	i should go . i work at burger king , and the food is making me gain weight .	i like the treadmill and rowing machine the best . they might work for you .	cool , thanks ! my parents have a treadmill i can use , but i really want to move out .	do you only live with your parents ? i have two dogs myself .	oh nice ! and yes , i do . they are always on my back , though .	well , that is not cool . they need to give you some room .	i agree . i do not even drink , or do drugs , or anything .	what do you look like ? i have short black hair and blue eyes .	i am a pretty average looking 19 year old .	ah , i am a bit older than you . you sound like an interesting person though .	you , too ! i should probably get going , but it was great to talk to you !	great to talk to you too !	oh , actually , i have a little time .
350	how are you ? my life is a mess that i hate .	i am okay , i miss people , but i am not allowed on the computers .	really i wonder why , but i may be bitter as i am divorced .	i am in juvie , they do not permit us on the computers .	oh ok , i need it for my salesman job .	my mom is visiting in the morning , it is the first time i have seen her .	oh wow , how old are you ? i am 40 .	17 , i took my boyfriends auto theft charge , he has a record , i do not .	oh ok , i guess you type so slow because you never use computers ?	i do not type slow , .	oh ok it must be my computer than .	must be . are you having bad weather tonight ?	no not at all , clear skies tonight .	i do not know then . i was a hacker before i was sentenced to juvie .	oh wow , i would rather do that than my job .	my dad taught me when i was young .
351	blonde hair and blue hair describe me	hey , i am 8 and a big third grader that loves the playground .	on the weekdays i work at a bar to pay for college . nice	my friends and i sing the frozen songs but mickey is my hero . what college ?	my best friend and i got a luxury apartment	disney world is my favorite place to go with my family .	we are both becoming nurses	i have a long time before i get to live away from home .	chicken is something we do not like	a nurse sounds like a great job . i love everything chicken .	yeah most people do without blue letters to the left	i wish it was not raining out so me and my friends could go to the playground .	very cool sounds fun and cool	being 8 , my only worry is will the teacher catch the passing of the note .	nice very cool cool cool	i bet you have a lot to worry about .
352	hi how are you doing ?	i am enjoying a burger and fries , you ?	i just ate a sandwich tonight it was good too .	yum ! i love eating in my house with my boyfriend	me too my hair is growing how is yours ?	but i never drink soda , that stuff is terrible for you !	yes it is but i drink it i love soda .	i have heard soda makes your hair grow fast	i love to work out do you	soda is also great for cleaning toilets ! !	i will have to try that later sounds cool .	working out is ok , kinda fun if you like that	yes i love to ride the bikes .	i ride my bike to go get burgers and fries !
353	hi am going to college and art is my major ,	that sounds lovely . i work as a waitress from time to time for extra money .	two times a year i visit europe since i have descended from christopher columbus .	i love celebrating columbus day !	wonderful . i just love fish and chips . it is my weakness . i love to cook paella	i am not much into cooking . i do ride motorbike though .	do you know what paella is ? neither do i .	yes , it is a mixture of ingredients kind of thrown in one pan .	well i do not know why i love to cook it . it does not sound very tasty .	i do like meat and rice , but i do not go for things like snails or oysters .	yuck . . . snails . i would never eat a snail .	you are funny ! did you ever ride motorbike ? i love it !	no , i never have . i would die if i did . i just know it .	well i do wear a helmet to keep from brain injury !	that is good unless your head falls off . what then ?	well , i am hoping to keep my head !
354	hi , how are you ?	terrible , there are scorpions everywhere . please send help .	i am a musician . one day i hope to make it big .	i play banjo in the band i formed with my fellow postal workers .	my husband is a postal worker . my parents are not supportive of my dream .	why have you not sent help ? ! the scorpions are stinging my legs ! ree ! ! ! ! ! ! !	i sing , play the banjo and the guitar . am a custodian to pay the bills .	dad i am sorry i did not support your nascar dream ! these scorpions are my punishment	i will sing my favorite folk music . it will help to calm in your distress .	the pain from these scorpions is unending , everything is turning grey	i agree , you are being punished for not supporting your loving father .	i see the light , dad . i am coming . i will be in the passenger seat dad	i am singing happy folk song music in rejoice .	oh god why is there fire , why is there fire ? this is not nascar	are the scorpions gone at least ?	there are scorpions everywhere ! ! ! seas of scorpions for miles in all directions ! ree ! ! !
355	i just had the best workout ! time to wash my clothes .	so did i just came back from it and eating a papaya	i love fruit . papaya turns my favorite color when it is ripe .	its my fave fruit . i do not have family close by	where do you live ? i move around a lot to compete in the olympics .	names george by the way , and am married to a super model from italy	i am leigh ! do you like gymnastics ?	no but i became a bee farmer	that is a really neat job . do you get stung ?	some times but that is why i wear the bee suit t	i would way rather workout than get stung by bees . you are brave .	haha most do , which i can understand	i would like some honey though . do you sell it ?	sure you can always purchase on my website	or i can trade you honey for tickets to the upcoming olympics i am in .	we can go for a trade that sounds awesome
356	hello . how are you doing ?	good . what is your job ?	i work on old cars . how about you ?	i am retired and used to teach gym in school .	do you have any hobbies in retirement ?	i often volunteer at a local soup kitchen .	that is kind of you . do you have any pets ?	i do not have any pets .	i love both my dogs very much .	i like cheeseburgers almost as much as you love your dogs !	that is a bold statement to make !	i must be bold because i grew up in a poor household .	fortune favors the bold . do you like music ?	i like the music in the war documentaries that i enjoy watching .	my favorite music to listen to is country .	do you attend concerts often ?
357	hi , how are you today ?	good . tired . i had to walk my three dogs .	i love dogs ! do you know the game starcraft ?	i do . i have not played it tho .	i designed parts of it , i am a popular twitch streamer .	oh very cool . i go on twitch for my pot farm updates .	pot farm updates ? like a real pot farm ?	no , the game pot farm .	oh , i do not know of it . sounds fun though lol	it is a cool game . i play it daily .	i am going to have to look it up .	right on ! i own a dog walking service .	that sounds so fun and like perfect exercise .	it is a lot of hard work .	since you have your own dogs it must be easy .	it is now . it was harder when i first started .
358	hi there how are you doing ?	i am doing well . how are you ?	good just tired from painting my room purple with lime green	wow that sounds pretty . do you live with family ?	yes atleast for 2 more years till i graduate high school	cool ! my older sister lives with me right now .	so what are your likes and dislikes	i love travis scott and playing basketball !	is he not the one having a baby by k jenner	you are correct , he is !	i feel like her sister is more pretty	my mom , who is a dentist , hates all of them !	haha yea so does mine	what is your dream career ? i am looking for employment at a restaurant .	ceo of my own beauty products	wow ! that is a very lofty dream .
359	hi how are you today	i am great today just bought my first house , you ?	that is exciting ! i am just updating my twitter status . i am doing great	happy for you , just making my meals for the meal , it is tough being an omnivore .	i will only eat organic food it took some getting use to but i love it now	i am trying to eat healthy because i am pregnant .	oh wow congrats ! your life most be very exciting now	i do my best for sure , have twins on the way in two months .	aww are they both boys or girls ?	both girls ! i can not wait to meet them !	i bet . the highlight of my life is looking around the internet .	do you do anything else for fun ?	not really i do go to feminist rallies a lot	sounds like quite an exciting life you live .	it can be at times but social media makes me feel better	i just want to live a happy life with my children .
360	hello , how are you this morning ?	i survived cancer for 3 years ! ! i am cancer free ! !	how cool ! congratulations ! you should come watch me wrestle .	yeah sure ! i run marathons i am preparing one for this summer	i run as well as put a lot of time on the weights .	that is awesome i am also a clean eater	i am on a raw diet . have you tried it ?	no i have never tried raw diet before	you may like it . do you volunteer ? i do at a shelter .	no but i have a new job as a life coach	that is awesome too , you should stop by the shelter .	my parents are extremely athletic	what do they do ? are they pros ?	i started my new job yesterday i really like it so far .	what do they do ? are they pros ?	they are heath coaches
361	hello ! my name is johny i am four years of age . how are you ?	hi ! pleased to meet you . i am great , just baking cookies at home . my favorite hobby !	oh my favorite hobby is to look at blocks of stone and sing about the alphabet !	that is so unique ! knitting is another deep passion of mine .	mom said i can be anything so i will become a dog when i am older . you ?	i hope to open a business . like the countrywide bake sale i am now at !	my favorite food is chocolate candy , do you bake any chocolate pastry ?	no , i avoid chocolate in case my dog gets into my treats	dogs ! i love dogs so much ! what is your dogs name ?	i named my dog ralph . do you have any pets ?	i have a cat named mittens !	that is so precious . how long have you had your cat ?	i have had it for one year , my mom gave it to me as a present !	what a great gift ! i once gave my sister a goldfish .
362	hiya , i do not see many people as i live on a farm owned by my parents	yeah i live at a farm in colorado as well so i do not see many people .	wow coincidence ! i actually have a trade electrician you ?	i work as a mechanical engineer , mostly on farm equipment and trucks .	lots in common ! what music do you like ? county is my fave	i do not listen to much music , i spend my free time rock climbing .	more active than me i drive everywhere in my big truck . do you drive ?	yeah i drive sometimes to my parents to see my dog called trooper .	aww , i do not have pets except the animals on the farm my parents have	he is a black labrador retriever , saved my life when i was a kid . what animals ?	amazing what is his name ? sheep mostly	his name is trevor , anyway i gotta go soon , it was nice chatting with you !	unusual name , but glad he saved you so we could chat !	see you later partner , good luck with your farm !	and you , both out in the country	okay , time to part ways now , see ya !
363	hello ! how are you doing today ?	i am good ! i just finished a book ! i read 1 every week	ah that is great . nothing like a good book !	yeah ! and i really enjoy a good documentary	i do not have so much time anymore , just moved in a new house .	congrats ! i just started my new pa job 3 months ago !	oh i do not have a job yet , just finished my economy major .	that is good though ! i am about to have my first child ! i am pregnant	oh congrats ! i am married as well and got two kids !	nice ! i just have my husband and we live in pa	sorry i gotta go so soon , i am on a strict raw diet and have to eat !	interesting ! good luck with that !	it was nice talking to you , good luck with your pa job !	thank you very much you too !
364	hi . i am home on facebook since i don not work today .	hi . i live in the country , raise horse but i want to move to the big city .	i use to live in the country with my wife .	i want to move to the big city and be a lawyer .	my wife left me . she took our children .	i am so sorry to hear that .	i am so overweight and very unhappy .	maybe you should change your lifestyle . start exercising .	i do not believe in god , maybe that is the problem .	is there anything good in your life ?	i got a new job in a nursing home .	well , that is good . do you enjoy the work ?	i did actually . maybe this is what i need .	i hope things get better for you . maybe you should spend time with some horses .	that sounds nice . do you have horses ?	born and raised on a horse farm . spent my entire life with horses .
365	hey there , how are you ?	i am doing well thank you how are you ?	i am good thank you	how old are you ? i am in my mid thirties .	i am a bit older , i am 46	are you married ? i m single but i have two dogs .	no i am single , my ex cheated on me with a lawyer !	oh no ! that is why i just stay to myself . i do not like cheaters .	i became very insecure and now spend most of my time inside	you should learn to play chess . i really like it .	my passion is music , i have my own studio	how nice ! do you sing ?	no , i am a recording engineer	that sounds interesting . i like to sing .
366	hi friend how are you this night ?	hi , i just spray painted my hair rainbow color , am i weird ?	no ! lots of people do things like that .	yeah , do you like animals ? i am know to be a animal activist	a little . i am from canada and i just joined the army .	let me guess , your grandfather was in ww2 ?	no he was in world 1 . how about you grandfather ?	he was in ww2 , how old are you ?	i just turned 31 last month . and got a new car .	cool , i am too old for me to even say , what kind of car did you get ?	i got a volvo s 40 . and i am liking it .	cool , i spend most of my time watching birds with my cats	nice you have cats ? what color fur ?	they are black and orange	that is really cool i like cats .	cool , tell me something interesting about yourself
367	good day how are you	how are you doing today	i am good listening to music , playing some video games . how about you ?	i am doing very well	that is good . are you married ?	yes and have two animals	what kind of animals ? i love taking my dog for runs to stay in shape .	they are cats . they do not like being outside	i had one but she tore up all my favorite band t shirts and ruffle sleeved tops .	that would be so bad	yes now i have nothing but sweaters to wear with my skinny jeans and leggings .	well at least something fits	what do you do for a living ?	the olympic training and suh	wow is that hard ? i just make youtube videos about gaming .	yeah it is sometimes . yours sounds more difficult
368	hello there ! my name is larry and i love to cook .	haha nice to meet you larry . what kind of food ?	i am an american chef that also loves fishing .	oh that is cool . i only eat organic kinds of food	that is great ! i spend all my time out of the kitchen on the water .	haha awesome . i use the internet a lot . especially twitter	i have never been on twitter . i read comics though . still life twitter .	oh man its awesome . i am always up to date with gossip	maybe you can fill me in on what i am missing ?	well i am a bit of a feminist . and us women are about to raise hell	oh dear ! what is the hot topic right now ? do not say trump !	its def trump . he is a racist anti women anti god anti dogs , he hates rabbits	he hates air if it is not making him money . he will not last longer .	yea us women are gonna go on twitter and tell everyone how racist he is	maybe i will login and follow some of the action .	maybe you should . i need a organic chicken salad so bad
369	hiya , just wondering if you have any hobbies ? i love skateboarding	i love listening to the who .	cool group . i am not into music much , i do not have much time	do you work a lot ? i work at a local supermarket here in ohio .	no , i do not seem to have a job just skateboarding with all my friends !	are you able to travel ? i ve never let ohio .	i like travel and follow rob dryden around . would you like to travel	yes . i want to go to chicago for black olive pizza . my fave .	my fave too ! always hungry after skateboarding . what else do you like ?	my kitty spook . do you like cats ?	not much , they run in front of my skateboard good job i wear a hat !	what kind of hat do you wear ?	helmets , like rob dryden when skating . do you like fashion ?	eh , not so much i guess .	there are lots of choices . do you wear a uniform to work ?	yes i do . khaki pants and blue polo shirts . boring , but it s a job .
370	hey sonny , want to rent a book ?	i am still learning to read english . i am somali .	oh . . no want wants a book . . . i should just retire .	i do like dancing . do you have any books on dance ?	i do , but they are all in spanish . i got them in spain you see .	why were you in spain ? i was in somalia until my aunt help me escape .	i was searching the world for books . spain has a lot of them .	spain sounds lovely ! in somalia i was being forced to marry someone i hated . . . .	in all my sixty years i never did see a library in somalia . how tragic .	do not get me wrong , not all of somalia is bad , just . . . restricted . . . for women .	is it true the age expectancy is 13 ?	it all depends . some of us are lucky and it is why i live in the us now .	i feel like this newfangled internet will force me to retire in a few years .	so funny ! i only found it a few years ago and it opened my world .
371	hi how is your day going ?	hi mine is going very slow how is yours ?	i am busy volunteering at a homeless shelter .	having three dogs keeps me busying cleaning my house .	cleaning house must be a great workout . i love working out several times a week	it is a great work out .	cool where do you work ?	i am a homemaker you ?	professional wrestler here . that is why i workout so much	i thought i would always be a door to door salesperson as my father was .	ah cool you must love being around people too . we have that in common	yes i do one of the reason i am in a poly amorous relationship	that is awesome . what do you do in your spare time ?	i love hiking or being in the outdoors how about you ?	i volunteer whenever i am able .	i love to volunteer as well .
372	hi ! i have dreams of being a big musician . what are your dreams ?	hello , i am living mine as a life coach !	nice . when i am not singing , playing piano or guitar , i am a custodian .	the custodian at the hospital where i did chemotherapy was very nice .	are your parents supportive ? mine are not when it comes to my dreams .	not unless it is sports related .	folk is my favorite type of music . what is yours ?	i prefer metal . i do love rap too .	so do i . i am eating sushi for lunch , what about you ?	fruits and some vegetables , anything that is clean .	i am a clean eater as well . do you exercise ? i do and i love it .	i do . i am a runner , i do all of the run disney races .	interesting . i never heard of those races . sounds like fun .	they are . i like to dress up in costume while running .
373	hello how are u tonight	man i am starving ! can i tell you something embarrassing ?	sure i am a good listening male	ok . the backseat of my pinto was filled with donuts . i ate them all waiting in traffic	i love donuts do u own a house	then i ate another 3 dozen while playing dungeons and dragons	i own a house in miami florida and i enjoy sports	wait you own a house in miami ? that is insane ! expensive dude . hang on . i see a donut	i have a small bulldog and my son is 11 years old	what the heck ? this donut is as hard as a rock . dang it . a bulldog huh	i work in it and have been for 15 years do u work	i just licked the sugar off and threw it out the window you work in what ?	i work in it and have been for 15 years do u work	what the heck do you work in ? i found a soft donut ! my lucky day	i work for a computer company what is your job	i am in an insane band and do side hustles
374	hi , i am planning my lesson for class tomorrow .	awesome me too ! what do you teach ? i teach piano .	i teach science . i love gardening and the outdoors . so science is the best .	i like the outdoors also , especially exploring new places that i have not seen before .	yes , that is me also . i go on trips with my church group every summer .	that is good ! i do not attend church but i help out at the homeless shelter .	how nice of you . our church group does many charitable services .	that is nice ! i wish i had time ! what do you do for fun ?	i love to research flowers and plan my flower beds . i also have several indoor plants .	awesome ! i practice my instruments , i play a few . i guess i took after my dad .	i have a sensitive plant . my class loves it . what is your favorite instrument ?	whats that ? violin , my dad was a professional . i guess that is why i love it .	it is a plant that closes when you touch it . i like a good violin .	oh ! sorta like a venus fly trap ? those are neat .	yes , sorta , but it does not eat bugs . look them up online . very cool .	i defiantly will ! its been nice talking to you tonight !
375	hey how are you today ?	hi i am doing great how are you today	eh , bumming i have to work today . it s a whopper day .	where do you work ? i do not work anymore i just stream on twitch	the burger king . i work for money and to get away from my nagging parents	that sounds like a good job . i used to design a videogame	i wish i could program stuff . my mind doesn t work that way	are you still in school ? i was an engineering major	i didn t want to go to college until i figured out what i want to do .	that is very smart to do . after i finished school i started avoiding people	i m 19 and all my friends went away to school . i m still at home avoiding parents !	you will figure out what you want to do soon enough .	you sound nice . it s not like i m an alcoholic or drug addict , just do have a passion	i am building a robot clone of myself so i do not have to go anywhere	that s impossible ! no way you can do that !	yeah i am very talented when it comes to technology i am even famous
